id,group_id,split,role,family,audio_sha256
e21_query_b_delete_detune,e21,held_out,query,delete_detune,897773bc4388ef1298312efb0abd2402a2851281964c227cbd7a8589d86a458a
e22_reference_a,e22,held_out,reference,base,237a5f355e16b38d8dd9372601fdd6e442a647d588537985845d4237b070e729
e22_reference_b,e22,held_out,reference,base,c73259f41f7f00f29a2fc6898bb195df575bd53ad6a92e86a8eea02605de1167
e22_distractor_0,e22,held_out,distractor,base,9b01d7e446afb2b69aa23f5f1535ac6c5004f6113a1143b181297b442a02b215
e22_distractor_1,e22,held_out,distractor,base,0f6f8a9ec4455c3e627d279afa7b63f4cfb9d26105173591d4a213356472e6bb
e22_distractor_2,e22,held_out,distractor,base,d6d3178f85819730ff09f6acd8fbbc7c87627db35807e1adc4239c4b06782b81
e22_distractor_3,e22,held_out,distractor,base,8c41760800af7d189645697fede296c01e988b08e4c1d7ba946b6aaffc5f5478
e22_distractor_4,e22,held_out,distractor,base,2ef38d9fdfe7c5d96c0b9db221811bafc546395aff573ae16af9deb910bc9e2c
e22_distractor_5,e22,held_out,distractor,base,5b30e6184124805ecbe7ce732cb478476caf38bf6664ac96dfc6730794fe958d
e22_distractor_6,e22,held_out,distractor,base,000204fbe7b46a056abc459aa35d7331496118c7ac8f33d0ff031feef14e2c0b
e22_distractor_7,e22,held_out,distractor,base,32a6d7f9a5f57266d1c658ac490cc332773ace7546d6415bc07c6d9263cd4c6a
e22_twin_a,e22,held_out,twin,base,39a61d5e99d55a3306a2f3acb946a6ae983fdaefc440632c37f34b9e61fa5acf
e22_query_a_exact,e22,held_out,query,exact,237a5f355e16b38d8dd9372601fdd6e442a647d588537985845d4237b070e729
e22_query_a_transpose,e22,held_out,query,transpose,2b3739130eb7320b54e62bb595bd687efaada4fbe31328c20a6af669d47effc3
e22_query_a_detune,e22,held_out,query,detune,f06b8a28fcc5d821d03602ccfca6515c41908024c232474407f9bb496797cd81
e22_query_a_timing,e22,held_out,query,timing,70a1b4a5b5dedb195ca099caf42dd80d8a1a6f90abf88c8477441fbdb2b73729
e22_query_a_delete_rest,e22,held_out,query,delete_rest,b33c4535c54f9b4f9b16bed4d99e708debbadc3c1aad6d2e2e270505bd83755f
e22_query_a_delete_closed,e22,held_out,query,delete_closed,d36032f503280ce0132b3b593c32b32a697ee3f7bc8ea26dad97d731568c75be
e22_query_a_delete_two,e22,held_out,query,delete_two,cafc26f188b0f926ac831d256578d2b029ae4956a678ae8c45dcd0e2b61ce48d
e22_query_a_substitute,e22,held_out,query,substitute,65098c7695e58b2a3e4d142a80afbb4851d90326a24239206cf2b7ecaf103387
e22_query_a_insert,e22,held_out,query,insert,003c2967c8f0dcb364005f5d2d109c5f7549d29786c1226afcf10b4f736290b7
e22_query_a_delete_insert,e22,held_out,query,delete_insert,c20db8a8fd1680b7bf46bd78a5914021f3141b2637268a59d53cb38faac8c6f7
e22_query_a_weak_present,e22,held_out,query,weak_present,26d86968d28ae557a7d1d69d1d5d4785891ba3efd8b30690a7968f7fcaa9bd3b
e22_query_a_mask_present,e22,held_out,query,mask_present,44a50c841a3d8534639246acf3a1d7a00dd750a1f3dc63fbef25a9838ea89d56
e22_query_a_mask_absent,e22,held_out,query,mask_absent,4a3c3c173f44ec3e0ac7328fad975a120c916610b2f9dc8a70bc11c107a2eb65
e22_query_a_merged,e22,held_out,query,merged,fa826923d96f876c84da8943d838bbcef1be7073c5bdf9480d3985514ba6f961
e22_query_a_legitimate_rest,e22,held_out,query,legitimate_rest,91d75ff1c412863681594e693b2b3d8c1acd0befcbc9b024f422ded8c4edeb91
e22_query_a_delete_transpose,e22,held_out,query,delete_transpose,dcf402bdc8597fce89df0e340ae5aa5f8e8c39589336cd284b6984a61d92fcbb
e22_query_a_delete_timing,e22,held_out,query,delete_timing,6b81a4a2560d1303ef0d59aec139b18cb30a7d2795083f5e2c787e1193e466f1
e22_query_a_delete_detune,e22,held_out,query,delete_detune,5c647ebffad39aff992abad6190eec644d4204309f4561b5c8335fd072b3e351
e22_query_b_exact,e22,held_out,query,exact,c73259f41f7f00f29a2fc6898bb195df575bd53ad6a92e86a8eea02605de1167
e22_query_b_transpose,e22,held_out,query,transpose,4ba6c4794ca6836739b30e9b3572a3aa29bb33de31e6adbaeb559666d0509bd0
e22_query_b_detune,e22,held_out,query,detune,2b5d5daa9aae9de4c1d8dbc5707badfe27ba36de7253281db4970906a0486728
e22_query_b_timing,e22,held_out,query,timing,575821d436beaaa34295afd8ef8cefed61baa2d485c2203dc9c837b09d3f5e72
e22_query_b_delete_rest,e22,held_out,query,delete_rest,53815a5eb9c8c8d8eda57246d7e2ef59e6b1d3ce9ada2bd33636dfb135bd4315
e22_query_b_delete_closed,e22,held_out,query,delete_closed,9a246a843936d1fea146062ba7000c7839a25119fe886b2a9714ca9ada5c5f83
e22_query_b_delete_two,e22,held_out,query,delete_two,291a9b5bd45c409a6cbe3de95f352d6c9049255d45f32ff1048c3e20aeceb934
e22_query_b_substitute,e22,held_out,query,substitute,d8b4765bf2eedf8dad2e34e832a73858526120f5539c37b33fef20b05d6f5d2f
e22_query_b_insert,e22,held_out,query,insert,2f86a255fa8bb4e8d8dd33ec08b0f668d2bf4777d98e6d76060a76635ab0d629
e22_query_b_delete_insert,e22,held_out,query,delete_insert,76c33e23f9bcddfbac36598799cce593bebb87ab21cb2de3a6bbc1816b00b95b
e22_query_b_weak_present,e22,held_out,query,weak_present,9d3971dafdcc3c8a3209fe455564fb40f09b0aa57b4531ef9cf8ffc1fa3b07e1
e22_query_b_mask_present,e22,held_out,query,mask_present,5267bf88e522b8378dd6164294469642f298fef5457dbf4b8a578c946dadfce7
e22_query_b_mask_absent,e22,held_out,query,mask_absent,3f1c23c25c92531afd483b5feef34af6d4ff48e2365c5856b741f49c5029b732
e22_query_b_merged,e22,held_out,query,merged,142f402fa97d1d5a68d87674b9d9d06a3152088a6c1b1143586a73689a7568ef
e22_query_b_legitimate_rest,e22,held_out,query,legitimate_rest,5e28cb6efc1dad8716b3e7e5c702c7708ddb5bb3eb40928e792714f9555795bb
e22_query_b_delete_transpose,e22,held_out,query,delete_transpose,754c87b11420a54daf14c3ff8ff077da8b7105c29be99da8f7a5f27a74631ddb
e22_query_b_delete_timing,e22,held_out,query,delete_timing,867248736e1fa268280cc4248da7471fdc159e7f0e07d010128e3d822b169e36
e22_query_b_delete_detune,e22,held_out,query,delete_detune,ae4d2f40e7e3f7b65f829b8f51f0dd4f7568f522352f2f3306703784e6e9e3b9
e23_reference_a,e23,held_out,reference,base,32c27dbffc0f6c5f24f290e0b0d627e4e0390733ba22668ebd635c27fb2de6d0
e23_reference_b,e23,held_out,reference,base,34c6c345a71e22dd49dcd160f5cf215f0046c33a47042d017a25e1c0fca0d058
e23_distractor_0,e23,held_out,distractor,base,0f8bbeeb81733e0fb6b994cbeb37d1e1e8c534b0516bc1593650ba28c47f46b8
e23_distractor_1,e23,held_out,distractor,base,b46dc1be8efc036b5629290fda10d649f8632ef03cc73f67f4592108b54504bd
e23_distractor_2,e23,held_out,distractor,base,fe38593716d9754edf9e0c59fc127badb3ee8d18b1f94d466a73077bc35a52f6
e23_distractor_3,e23,held_out,distractor,base,7a823fef67e9b188fb8f24135231dd9f903ca4530a9843af23a79ef05d0ae08d
e23_distractor_4,e23,held_out,distractor,base,4318907344d0c4dcfa6f729d7bcf972ee40211f40b9f30290f51e34a2f25c265
e23_distractor_5,e23,held_out,distractor,base,b8d288cf99cb34924cc2261e3fd907c1e1020930b5f5a3e189d97efbb9b72a09
e23_distractor_6,e23,held_out,distractor,base,d921cae3db1b398e2102e86a4bd029a923b5955be7ed2088d785423d7be1ae13
e23_distractor_7,e23,held_out,distractor,base,1c042c41508b15d53db78bc4a9fd45cd01ad393cb9ae825eab9ba1323ff89844
e23_twin_a,e23,held_out,twin,base,5c6a7cbdc7de5ef7dddbe5b1c012366ec5a3aba7fbf6136bcacb5d94acf0476f
e23_query_a_exact,e23,held_out,query,exact,32c27dbffc0f6c5f24f290e0b0d627e4e0390733ba22668ebd635c27fb2de6d0
e23_query_a_transpose,e23,held_out,query,transpose,b1b20ae14c0c056ae40b0c527dc313149c84e16f05455a7ceb650aaa4315bf8c
e23_query_a_detune,e23,held_out,query,detune,e91d6b37c0406808aa73e2ba31abdaad2480fcb473b26d75691b08e57c742d26
e23_query_a_timing,e23,held_out,query,timing,cdf98c0e5d74b910cdea7b9fd604c80cd132ab97776ce6dcae5fc66cb4ac53c6
e23_query_a_delete_rest,e23,held_out,query,delete_rest,aff5b0312c6bb46313597dd6622bb4c21dfdd73fec4ee034957e100878924318
e23_query_a_delete_closed,e23,held_out,query,delete_closed,9511533f46eea2e9c2ceb913edcf478816687dc035a3eecb20ae3a3460cdf5d6
e23_query_a_delete_two,e23,held_out,query,delete_two,8e8daa373b2ec5692f72ea456efd4a86005bd678b2a7f0311eb75deabf66c918
e23_query_a_substitute,e23,held_out,query,substitute,7400a5fc9bfe0dc466f4c1d04775489854aeaa78ec68bbdf001b1a0edc392017
e23_query_a_insert,e23,held_out,query,insert,1b7a0528140bf459663d68ca2c8cf6c500888a8de774dd25f18d2702bbdb86d1
e23_query_a_delete_insert,e23,held_out,query,delete_insert,dfc4c1b2fbb9900615b7bfcb3ca621428050fb8f275c7dd1e2a58936bdaa450f
e23_query_a_weak_present,e23,held_out,query,weak_present,c1178a87be41bc4b1849846388f4e8df8aa35ca8b4c8f6b37db871517c166dc2
e23_query_a_mask_present,e23,held_out,query,mask_present,a36659882033def078acd95ad1ae62c96aae6dded0b97a9b918b5dbcf1996960
e23_query_a_mask_absent,e23,held_out,query,mask_absent,fef865c6207b01230fa2761cc98ca6af6edb0ea478804614294840833aaf386e
e23_query_a_merged,e23,held_out,query,merged,50ff60c62b73c26e21f15a341db56eabd613b3252b8728a918f5cceae307836f
e23_query_a_legitimate_rest,e23,held_out,query,legitimate_rest,6c6f469e1187ceb17cc3586377dc09aa9ae30cfb1f4cc8dcd667eb1b7faf713e
e23_query_a_delete_transpose,e23,held_out,query,delete_transpose,77d2f7110a7da620eebdf3e9b999c0134d699fadd9ac079d5f232524d07ca59c
e23_query_a_delete_timing,e23,held_out,query,delete_timing,7a5739599b2b27824529e9c8d984a3a0710704c7791b1ab2e3b0cbc61108d15d
e23_query_a_delete_detune,e23,held_out,query,delete_detune,90e0056b2dffb4008a173f66f42a9c17d27064c66ba8a0bedacbeff00a63019e
e23_query_b_exact,e23,held_out,query,exact,34c6c345a71e22dd49dcd160f5cf215f0046c33a47042d017a25e1c0fca0d058
e23_query_b_transpose,e23,held_out,query,transpose,fde7c97c8ffb1a128e0a8e383589e4794ad5d2113e907c7cdb860018f53acd89
e23_query_b_detune,e23,held_out,query,detune,8e3a272a76d46866898c5b5bfe20565769cbcece4cf160b60a17282d8f3978df
e23_query_b_timing,e23,held_out,query,timing,f4b2adb80608d5aa154c029d709ea67f2274136badd53d8adda2941ff531f8d5
e23_query_b_delete_rest,e23,held_out,query,delete_rest,b098e30986248317f9a95ae84613885126c931f499bfb32003a3e8766b445bf6
e23_query_b_delete_closed,e23,held_out,query,delete_closed,812800c2357219289f2730be877da8f30b3b49c6eb674fd2c1c519ec91370b5d
e23_query_b_delete_two,e23,held_out,query,delete_two,17a6b9a302f5adf5ac189d570681d71c9cd8fa891ac3d87c4f367a29053c7b0f
e23_query_b_substitute,e23,held_out,query,substitute,56f7e96c423b6c741d9fc9e9580ff1744c043ca29491a63091b221dd0df37104
e23_query_b_insert,e23,held_out,query,insert,25beaf653fc2d6dc72d20544d830b22fe7966a622f9239cda08de936380f9d7a
e23_query_b_delete_insert,e23,held_out,query,delete_insert,80f2fedcac15f8fe5a01781ed42fd0e3e421bbc977011bb2c01fe4f1a3cf6242
e23_query_b_weak_present,e23,held_out,query,weak_present,9a7ac8b1eaed32edbd2a90b10116c180de1ab03ac79e8502567e80475a85a794
e23_query_b_mask_present,e23,held_out,query,mask_present,de10c134f17c6065e8809d09c900a7b2f4e6c9a00716d9a3834cd1b57f61736b
e23_query_b_mask_absent,e23,held_out,query,mask_absent,9c8177f705535d209d3d7d72d0fd90fcd88039fb3ac1e4762869b05a680c8202
e23_query_b_merged,e23,held_out,query,merged,3f7c5f6f5f51c623489215eb73cf9c93a0937d987f4a054f0d0e6a20fad764f7
e23_query_b_legitimate_rest,e23,held_out,query,legitimate_rest,6285527c36f289ae7310df18f4a20f1966aa20d46110ce62ce7faf7a251580f2
e23_query_b_delete_transpose,e23,held_out,query,delete_transpose,67ea686607b73bdbaff25f31765e6f4e97cbe5abc10087afce40016e7812d127
e23_query_b_delete_timing,e23,held_out,query,delete_timing,3d494671c74373bd1f66d7f0babdb359f68aa7ba346b9f5037fc10398855102c
e23_query_b_delete_detune,e23,held_out,query,delete_detune,b092997b9198f0eced2e9244ba56602ba7e06268dbcdee48b78fffa71d0693e1
